what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733417217
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733471817
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733500171
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733507858
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403733531506
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733543789
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733556016
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733564955
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733565572
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733583109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1403733583157
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733590185
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733610275
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733715954
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403733728100
