what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403742761132
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403742761797
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403742766398
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403743085559
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403743289640
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403743295575
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403743302791
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403743313167
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403743372188
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403743395774
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403743441303
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403743451371
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403743455764
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403743460939
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403743475172
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403743487374
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403743488694
